,horizon,mse,rmse,mae,mape,coverage
4199,500 days 00:00:00.000000000,166.9916266135557,12.922524003210661,11.28969064847506,0.243635633265536,0.2166172106824926
4200,501 days 00:00:00.000000000,166.73063962939452,12.912421911841113,11.275552076822269,0.2432626322040382,0.21810089020771514
2272,501 days 00:00:00.000000000,166.72153603063413,12.91206939381268,11.27340671222064,0.24319263889583614,0.21810089020771514
1309,501 days 00:00:00.000000000,166.71858677748884,12.911955188022024,11.273316135469157,0.24321088259217563,0.21810089020771514
6122,501 days 00:00:00.000000000,166.70356289054507,12.911373392886794,11.272415485362353,0.2431972645861057,0.21810089020771514
5160,501 days 00:00:00.000000000,167.07255173447615,12.925654789389826,11.28292247254187,0.2432216980591809,0.21810089020771514
2273,502 days 00:00:00.000000000,167.06113875751385,12.925213296403037,11.2794540779201,0.24312378951930366,0.21810089020771514
5161,502 days 00:00:00.000000000,167.39093342609414,12.937964810050078,11.288799542523163,0.24323614303851238,0.21810089020771514
6123,502 days 00:00:00.000000000,167.22665326782243,12.93161448806074,11.281422381645331,0.24293972179572257,0.21810089020771514
1310,502 days 00:00:00.000000000,167.37425413045838,12.93732020669112,11.286606679875783,0.24322685441507508,0.21810089020771514
3235,502 days 00:00:00.000000000,167.4464997033166,12.940112043692535,11.295592093329489,0.24342425950269433,0.2166172106824926
2274,503 days 00:00:00.000000000,167.06225308954257,12.925256403241777,11.27435591622354,0.24302746046887608,0.21810089020771514
5162,503 days 00:00:00.000000000,167.6711007416335,12.948787616670277,11.295174841222396,0.24331048915411851,0.21810089020771514
3236,503 days 00:00:00.000000000,167.7347560364391,12.951245346932437,11.304564616227099,0.24351504892965992,0.2166172106824926
6124,503 days 00:00:00.000000000,167.65886374881632,12.94831509304652,11.30074395730104,0.24346139312621087,0.2166172106824926
345,503 days 00:00:00.000000000,167.51929261311946,12.942924422753903,11.29581976489247,0.2435147565949577,0.2166172106824926
6125,504 days 00:00:00.000000000,167.53313077331862,12.943458995698121,11.296814658204495,0.24347023905694137,0.2166172106824926
3237,504 days 00:00:00.000000000,167.1793528520088,12.929785491337775,11.281420099503947,0.243098402196151,0.2166172106824926
2275,504 days 00:00:00.000000000,167.18107649596718,12.929852145170385,11.282047330685002,0.24311180719995842,0.2166172106824926
346,504 days 00:00:00.000000000,167.15381024220767,12.92879771062289,11.28100183338865,0.24331514738648563,0.2166172106824926
4201,504 days 00:00:00.000000000,167.15816774438807,12.928966228758897,11.281581153437795,0.24329998810440553,0.2166172106824926
6126,505 days 00:00:00.000000000,167.12923099061274,12.927847113522528,11.279303163701828,0.24319615393185634,0.21810089020771514
3238,505 days 00:00:00.000000000,166.80825337797077,12.915426952988073,11.265903641054372,0.2428727925112797,0.21810089020771514
347,505 days 00:00:00.000000000,166.7820305229998,12.91441173739632,11.264927070979116,0.2430805315501326,0.21810089020771514
1311,505 days 00:00:00.000000000,167.0802614196605,12.925953017849805,11.277952216286218,0.24333576359523548,0.21810089020771514
4202,505 days 00:00:00.000000000,167.03092141624816,12.924044313458856,11.273480110440088,0.24322299762286378,0.2195845697329377
348,506 days 00:00:00.000000000,167.0200419412757,12.92362340604506,11.273077171485346,0.24324181797422503,0.2195845697329377
1312,506 days 00:00:00.000000000,167.00941180631213,12.923212131908697,11.27274298893674,0.24325834671100144,0.2195845697329377
4203,506 days 00:00:00.000000000,166.7017493429855,12.911303162074132,11.257522421301443,0.24287909680259814,0.22106824925816024
3239,506 days 00:00:00.000000000,166.71359434386807,12.911761860562178,11.25832228111996,0.24288308715750914,0.22106824925816024
4204,507 days 00:00:00.000000000,166.47253895705077,12.902423762884661,11.244549206768564,0.24251253443953502,0.22255192878338279
349,507 days 00:00:00.000000000,166.33953827471316,12.8972686362157,11.240015587561727,0.2425749348989095,0.22255192878338279
1313,507 days 00:00:00.000000000,166.6818024876244,12.91053068187456,11.255488223414359,0.2429041349849038,0.22255192878338279
5163,507 days 00:00:00.000000000,167.062106970146,12.9252507507648,11.265873257881,0.24293044243088974,0.22255192878338279
5164,508 days 00:00:00.000000000,167.78730215104065,12.953273800512388,11.296573955273988,0.24344086306075396,0.22106824925816024
4205,508 days 00:00:00.000000000,167.53866484066572,12.943672772465538,11.282222692147899,0.2430586955875488,0.22255192878338279
2276,508 days 00:00:00.000000000,167.15808814097252,12.928963150267407,11.26121120838282,0.24266418093282338,0.22403560830860533
1314,508 days 00:00:00.000000000,167.5318328286503,12.94340885658219,11.277984742784316,0.24302333002627532,0.22403560830860533
1315,509 days 00:00:00.000000000,168.01372004932514,12.962010648403478,11.303067981400227,0.2436061998165853,0.22255192878338279
3240,509 days 00:00:00.000000000,168.05347895589026,12.963544228176577,11.30606455569737,0.24361396297953294,0.22255192878338279
6127,509 days 00:00:00.000000000,167.84035475958711,12.95532148422366,11.29571302341865,0.24327156612662446,0.22255192878338279
5165,509 days 00:00:00.000000000,168.14069708413652,12.966907768783447,11.303796839871216,0.24336261013182042,0.22255192878338279
2277,509 days 00:00:00.000000000,167.88434717316056,12.9570192240793,11.285721770920759,0.24308932458399232,0.22403560830860533
6128,510 days 00:00:00.000000000,167.51141372923675,12.942620048863242,11.268151493518333,0.242742700084342,0.22551928783382788
5166,510 days 00:00:00.000000000,168.09835568815592,12.965274994698566,11.288201703378482,0.24301302584981843,0.22551928783382788
350,510 days 00:00:00.000000000,168.352601947977,12.975076182742706,11.30363918185037,0.2434348809173943,0.22403560830860533
2278,510 days 00:00:00.000000000,168.0697448728497,12.964171584518994,11.28553506927082,0.24297332973525987,0.22551928783382788
3241,510 days 00:00:00.000000000,167.95884355765583,12.959893655337448,11.28036584526725,0.24298557477565,0.22551928783382788
6129,511 days 00:00:00.000000000,167.88301687392362,12.956967888897603,11.274675871472915,0.242801457263414,0.22700296735905046
351,511 days 00:00:00.000000000,167.8373381468845,12.955205060009066,11.27306217055843,0.24281239125010293,0.22700296735905046
3242,511 days 00:00:00.000000000,167.75137331730105,12.951886863206498,11.269139932754676,0.24285517959125041,0.22700296735905046
2279,511 days 00:00:00.000000000,167.33975458938045,12.935986803849966,11.2450868068661,0.24239560971907173,0.228486646884273
4206,511 days 00:00:00.000000000,167.36194591394843,12.936844511469882,11.24797984599006,0.24244582363082803,0.228486646884273
4207,512 days 00:00:00.000000000,167.35597469173436,12.936613725845506,11.247428187175714,0.24237061428593248,0.22997032640949555
3243,512 days 00:00:00.000000000,167.36136552260433,12.936822079730568,11.247745273201083,0.24235967913534168,0.22997032640949555
6130,512 days 00:00:00.000000000,167.1720362280494,12.929502551453764,11.237220092115937,0.24220695934253628,0.2314540059347181
1316,512 days 00:00:00.000000000,167.29851601499746,12.93439275787609,11.24121155729942,0.24229069269745945,0.2314540059347181
352,512 days 00:00:00.000000000,167.5511618593676,12.944155509702732,11.258137045505915,0.2427548351529546,0.22997032640949555
4208,513 days 00:00:00.000000000,167.25365689355806,12.932658539277918,11.243321360639694,0.2423834813854457,0.2314540059347181
5167,513 days 00:00:00.000000000,167.64122650011964,12.947634011668681,11.254203240732442,0.24240891010683024,0.2314540059347181
353,513 days 00:00:00.000000000,167.86872806247706,12.956416482286954,11.266499156087956,0.24272312053167994,0.2314540059347181
3244,513 days 00:00:00.000000000,167.87254894131672,12.956563932668134,11.266725968134843,0.24271018048732995,0.2314540059347181
4209,514 days 00:00:00.000000000,167.71520727119176,12.950490618937637,11.257293991732839,0.24260041855840864,0.23293768545994065
354,514 days 00:00:00.000000000,167.649525358912,12.947954485512836,11.254795642463723,0.24258211342774272,0.23293768545994065
5168,514 days 00:00:00.000000000,167.92283409730845,12.95850431559555,11.261847215590347,0.242657157951111,0.23293768545994065
1317,514 days 00:00:00.000000000,168.0619065345452,12.963869273274288,11.266051019629845,0.24274181814111506,0.23293768545994065
2280,514 days 00:00:00.000000000,167.95213435378074,12.959634807886399,11.255645636309433,0.2424855042599956,0.2344213649851632
4210,515 days 00:00:00.000000000,167.94425284336327,12.959330725132501,11.254936935652415,0.24240258473076454,0.23590504451038577
2281,515 days 00:00:00.000000000,167.60036027984827,12.946055780810164,11.235005744411419,0.2419274496431049,0.23738872403560832
5169,515 days 00:00:00.000000000,167.8619440729789,12.956154679262628,11.241927430536222,0.2420023136682519,0.23738872403560832
1318,515 days 00:00:00.000000000,168.01245015120082,12.961961662927445,11.246656086076328,0.24208337288550508,0.23738872403560832
6131,515 days 00:00:00.000000000,168.05331582725154,12.963537936352543,11.25266715632486,0.2421765040030949,0.23738872403560832
2282,516 days 00:00:00.000000000,167.99663324759544,12.961351520871403,11.246666681713192,0.24196850643464482,0.23887240356083086
1319,516 days 00:00:00.000000000,168.07927865220245,12.964539276511235,11.24913284870961,0.24212145189630216,0.23887240356083086
5170,516 days 00:00:00.000000000,168.38297852675638,12.97624670414201,11.257703375886843,0.24211595867298755,0.23887240356083086
6132,516 days 00:00:00.000000000,168.35678792123042,12.97523748997414,11.255353472422454,0.24195921669612824,0.2403560830860534
3245,516 days 00:00:00.000000000,168.48577641173358,12.980207102035529,11.26657298404673,0.24221658172976432,0.23887240356083086
