,horizon,mse,rmse,mae,mape,coverage
3570,117 days 00:00:00.000000000,103.92141485308571,10.194185345239006,8.43359113780343,0.35437114559499305,0.4103194103194103
1825,117 days 00:00:00.000000000,103.923786132047,10.1943016500419,8.434479678700805,0.3543911997782288,0.4103194103194103
2988,118 days 00:00:00.000000000,103.45323252695586,10.171196219076489,8.400842658835801,0.3518902509068809,0.41277641277641275
81,118 days 00:00:00.000000000,103.81820836648782,10.189122060633478,8.42867277818244,0.35246763930790076,0.4103194103194103
3571,118 days 00:00:00.000000000,103.82884261657658,10.189643890567353,8.429013512681545,0.354680983749659,0.4103194103194103
1249,118 days 00:00:00.000000000,104.25845139105948,10.210702786344312,8.444338164536672,0.3556042905412257,0.4103194103194103
1826,118 days 00:00:00.000000000,103.78462483030638,10.18747391801846,8.415205986674493,0.3532165442466947,0.41277641277641275
664,119 days 00:00:00.000000000,104.1771163798089,10.206719178061523,8.43985417809296,0.35359296146311636,0.4103194103194103
3572,119 days 00:00:00.000000000,104.7684737683653,10.235647208084368,8.47452007873243,0.3571090358596204,0.40786240786240785
2989,119 days 00:00:00.000000000,104.76866554595658,10.235656576202455,8.474663800696844,0.3571076184676119,0.40786240786240785
1250,119 days 00:00:00.000000000,104.91661101356281,10.242880991867612,8.479156440173805,0.3575183485197344,0.40786240786240785
1827,119 days 00:00:00.000000000,104.92553228802078,10.243316469192035,8.481856949675432,0.35760396459652116,0.40786240786240785
3573,120 days 00:00:00.000000000,105.48814828998769,10.270742343666678,8.512712869639387,0.3607885102575668,0.40540540540540543
2990,120 days 00:00:00.000000000,105.46279363992214,10.269507955102918,8.505878870004413,0.3606248913069548,0.40540540540540543
665,120 days 00:00:00.000000000,105.35600259713883,10.264307214670595,8.502109933906311,0.3599753729863808,0.40540540540540543
1251,120 days 00:00:00.000000000,105.6259694858836,10.277449561339798,8.5106428282579,0.3592893084305108,0.40540540540540543
2407,120 days 00:00:00.000000000,106.20008079970812,10.305342342673926,8.543583011668748,0.3603417810494895,0.40294840294840295
2991,121 days 00:00:00.000000000,105.71686808470024,10.28187084555628,8.510375935163978,0.3591374377157558,0.40540540540540543
2408,121 days 00:00:00.000000000,106.26807919960693,10.308640996737006,8.540501122067939,0.3599713591851707,0.40294840294840295
1252,121 days 00:00:00.000000000,106.6095625725922,10.325190679720748,8.55115919990467,0.35950203243650236,0.40294840294840295
