,horizon,mse,rmse,mae,mape,coverage
1504,163 days 00:00:00.000000000,7076.802713653824,84.1237345441453,77.02468348164255,0.12483639403381089,0.06995884773662552
1854,163 days 00:00:00.000000000,7076.288894648392,84.12068054080632,77.00513408169502,0.12478455076126706,0.06995884773662552
2202,163 days 00:00:00.000000000,7078.11508169373,84.13153440710403,77.01460327154635,0.12467179296034378,0.06995884773662552
111,163 days 00:00:00.000000000,7053.094356654245,83.98270272296698,76.90231624916169,0.12505529258896889,0.06995884773662552
808,163 days 00:00:00.000000000,7052.9436554144395,83.9818055022303,76.90100479976633,0.12503144954841844,0.06995884773662552
1156,163 days 00:00:00.000000000,7112.842201405412,84.33766774938356,77.25747812145197,0.12579771214024701,0.06584362139917696
458,163 days 00:00:00.000000000,7109.891856676338,84.32017467176131,77.24139164842043,0.1257468667677949,0.06584362139917696
1505,164 days 00:00:00.000000000,7132.979439357988,84.45696797398062,77.48515513263555,0.12606818018289806,0.06172839506172839
112,164 days 00:00:00.000000000,7159.738481217483,84.61523787839566,77.66381807586531,0.12657434081758054,0.06172839506172839
2203,164 days 00:00:00.000000000,7165.839031066889,84.65127896887849,77.69477963476878,0.12648252550225972,0.06172839506172839
809,164 days 00:00:00.000000000,7119.224798872939,84.37549880666151,77.46193493349442,0.12646338098950322,0.06172839506172839
1157,164 days 00:00:00.000000000,7162.785485750428,84.63324102118757,77.69887802247928,0.1267377772136263,0.06172839506172839
1855,164 days 00:00:00.000000000,7155.431036449747,84.58978092210516,77.54742853771094,0.12653977316707363,0.06584362139917696
459,164 days 00:00:00.000000000,7160.177636789271,84.61783285330151,77.57110400879556,0.12653770173158446,0.06584362139917696
460,167 days 00:00:00.000000000,7161.015769619609,84.62278516817801,77.57500780900509,0.12647832602340908,0.06584362139917696
1506,167 days 00:00:00.000000000,7180.24342849216,84.73631705763569,77.79174042542084,0.12676591776761048,0.06172839506172839
1158,167 days 00:00:00.000000000,7225.3787651476605,85.00222800108043,78.05472974985993,0.1270964660163669,0.06172839506172839
1856,167 days 00:00:00.000000000,7189.0828006747815,84.78845912430997,77.73769760852028,0.12665718092062545,0.06584362139917696
2204,167 days 00:00:00.000000000,7153.294552695332,84.577151481327,77.59161338102173,0.12651243094465456,0.06584362139917696
810,167 days 00:00:00.000000000,7174.903656643862,84.70480303172815,77.74989244891718,0.12691459579878359,0.06584362139917696
461,168 days 00:00:00.000000000,7195.735518282291,84.82768132091252,77.9008097878833,0.12716008338264395,0.06584362139917696
2205,168 days 00:00:00.000000000,7226.289150629526,85.00758290075966,78.10434707435176,0.12705562550479704,0.06584362139917696
1507,168 days 00:00:00.000000000,7240.922013192058,85.0936073579682,78.22740567981624,0.12714431405995377,0.06584362139917696
1159,168 days 00:00:00.000000000,7250.748445840123,85.15132674151427,78.27109214386103,0.12722358458568497,0.06584362139917696
113,168 days 00:00:00.000000000,7264.530561891535,85.23221551673718,78.34680014303126,0.12769340113227035,0.06584362139917696
1857,168 days 00:00:00.000000000,7266.647642708058,85.2446340992092,78.39499300364903,0.1277255417418524,0.06584362139917696
811,168 days 00:00:00.000000000,7293.077910496861,85.3995193809477,78.57652044175327,0.1281835224042676,0.06584362139917696
812,169 days 00:00:00.000000000,7329.19147554465,85.61069720277163,78.81467391789145,0.1287489255544292,0.06584362139917696
1858,169 days 00:00:00.000000000,7300.428803877173,85.44254680121124,78.55643262520583,0.12838073582634743,0.06995884773662552
2206,169 days 00:00:00.000000000,7273.525949314229,85.28496907025428,78.44978546846377,0.12827205036367628,0.06995884773662552
1160,169 days 00:00:00.000000000,7329.420662700678,85.612035735057,78.8560984959497,0.12903422907974055,0.06584362139917696
462,169 days 00:00:00.000000000,7352.6962853339655,85.74786461092758,79.02442710422851,0.12930738491821145,0.06584362139917696
1508,169 days 00:00:00.000000000,7338.266291135464,85.66368128405097,78.95139216470226,0.12899881611340244,0.06584362139917696
114,169 days 00:00:00.000000000,7365.835904059803,85.82444817218345,79.14224982439573,0.12937760219951078,0.06584362139917696
1509,170 days 00:00:00.000000000,7360.614907328789,85.79402605851288,79.1141141139359,0.12934762578680942,0.06584362139917696
1161,170 days 00:00:00.000000000,7417.738386309598,86.12629323446818,79.51034302115947,0.13009414577757802,0.06172839506172839
1859,170 days 00:00:00.000000000,7339.005891417657,85.66799805888812,79.06805241525619,0.12967511314848093,0.06584362139917696
2207,170 days 00:00:00.000000000,7388.004407782236,85.95350142828526,79.36194150206862,0.12980936822211672,0.06584362139917696
115,170 days 00:00:00.000000000,7367.918683482919,85.83658126628133,79.26501614261255,0.12979004345882417,0.06584362139917696
463,170 days 00:00:00.000000000,7392.439097399792,85.97929458538138,79.43389255199754,0.1299090967180693,0.06584362139917696
813,170 days 00:00:00.000000000,7440.056911726576,86.25576451302588,79.71662471365427,0.1305888146643616,0.06584362139917696
2208,171 days 00:00:00.000000000,7465.549938148108,86.40341392646536,79.86143643146829,0.13062962605022482,0.06584362139917696
1162,171 days 00:00:00.000000000,7463.874068897411,86.39371544792718,79.85460582737495,0.13059295501880072,0.06584362139917696
464,171 days 00:00:00.000000000,7501.6560238110005,86.6121009086548,80.13880416980038,0.13107747677626816,0.06584362139917696
1860,171 days 00:00:00.000000000,7488.619863289135,86.53681218585034,79.9118751434462,0.13078673045466666,0.06995884773662552
1510,171 days 00:00:00.000000000,7505.906682606655,86.63663591464442,80.03303804679986,0.1306905316985205,0.06995884773662552
814,171 days 00:00:00.000000000,7546.673505234902,86.87159204961598,80.28175460026185,0.13117432243433355,0.06995884773662552
116,171 days 00:00:00.000000000,7504.45252600721,86.62824323514364,80.09516621517791,0.13146081844933089,0.06995884773662552
1163,174 days 00:00:00.000000000,7575.579026351733,87.037802283558,80.52519215814897,0.13229804574433987,0.06995884773662552
465,174 days 00:00:00.000000000,7605.862336013581,87.2115951924604,80.71638400533777,0.13243674965307056,0.06995884773662552
2209,174 days 00:00:00.000000000,7583.257388658553,87.0819004653582,80.62599154302937,0.1323421352368129,0.06995884773662552
1861,174 days 00:00:00.000000000,7532.877203556891,86.79214943505484,80.17908493026471,0.13150477273750702,0.07407407407407407
815,174 days 00:00:00.000000000,7594.829059920814,87.14831644914786,80.5056040356637,0.1321773899690554,0.07407407407407407
1511,174 days 00:00:00.000000000,7607.295111647581,87.21980916997916,80.5962552102423,0.13229853331247082,0.07407407407407407
117,174 days 00:00:00.000000000,7626.124973450799,87.32768732452955,80.71766213041555,0.13284583228599428,0.07407407407407407
1164,175 days 00:00:00.000000000,7689.038050098618,87.68716012107257,81.05337458667341,0.13334029583979584,0.07407407407407407
118,175 days 00:00:00.000000000,7638.279243813734,87.39724963529306,80.83531561840944,0.13359625627652505,0.07407407407407407
2210,175 days 00:00:00.000000000,7660.995194071193,87.52711119459612,80.98253545024608,0.13369472393317608,0.07407407407407407
816,175 days 00:00:00.000000000,7703.655455875505,87.77047029539892,81.2130634727538,0.13416196278025308,0.07407407407407407
1862,175 days 00:00:00.000000000,7655.208286671501,87.49404714991472,80.79142287944985,0.1333655022662342,0.07818930041152264
466,175 days 00:00:00.000000000,7689.915752777281,87.69216471713582,81.00876573690557,0.13354853827871488,0.07818930041152264
1512,175 days 00:00:00.000000000,7650.697289875283,87.46826447275195,80.78738990422254,0.13302324302185675,0.07818930041152264
1863,176 days 00:00:00.000000000,7629.450301142709,87.34672461599638,80.49980543652927,0.13261353195582518,0.0823045267489712
467,176 days 00:00:00.000000000,7660.27679761768,87.52300724733857,80.67322238236947,0.1328757629392297,0.0823045267489712
1513,176 days 00:00:00.000000000,7589.471065384838,87.11757035974338,80.35253891556114,0.1326714591807874,0.0823045267489712
1165,176 days 00:00:00.000000000,7662.904766015743,87.5380189747046,80.79120045617204,0.1335258799513586,0.0823045267489712
817,176 days 00:00:00.000000000,7709.230375722127,87.80222306822377,81.06353612911361,0.1341726844774243,0.0823045267489712
119,176 days 00:00:00.000000000,7683.524267857586,87.655714405038,80.93730105838017,0.13409458389962062,0.0823045267489712
2211,176 days 00:00:00.000000000,7709.062025070192,87.80126437056697,81.11039336023357,0.13394792361414817,0.0823045267489712
120,177 days 00:00:00.000000000,7652.906044280797,87.48088959470404,80.86886458938642,0.13416948637425774,0.0823045267489712
1514,177 days 00:00:00.000000000,7677.369422729991,87.62059930592801,81.104386357012,0.13447124328913515,0.07818930041152264
468,177 days 00:00:00.000000000,7711.0809475927645,87.8127607332372,81.3159557316858,0.13492504617262624,0.07818930041152264
818,177 days 00:00:00.000000000,7747.886785516086,88.02208123826706,81.53464724939887,0.13543043752287395,0.07818930041152264
2212,177 days 00:00:00.000000000,7761.083721517589,88.09701312483635,81.61601641723355,0.1354064896881566,0.07818930041152264
1166,177 days 00:00:00.000000000,7830.789296284218,88.49174705182523,81.96631805255142,0.13622855474325005,0.07818930041152264
1864,177 days 00:00:00.000000000,7813.478808978597,88.39388445463067,81.74884059593214,0.13580788501240976,0.0823045267489712
819,178 days 00:00:00.000000000,7771.425524419921,88.15568912112208,81.58395165227462,0.13600679233047513,0.0823045267489712
1515,178 days 00:00:00.000000000,7795.707667812542,88.29330477342289,81.75263242377468,0.13599228228563856,0.0823045267489712
121,178 days 00:00:00.000000000,7774.691178194055,88.1742092575491,81.64985955543811,0.1359619816867882,0.0823045267489712
469,178 days 00:00:00.000000000,7824.271629093267,88.45491297318237,82.01301100076968,0.13656844494593204,0.07818930041152264
2213,178 days 00:00:00.000000000,7807.587391066872,88.36055336555376,81.90973893036872,0.13633980068236107,0.07818930041152264
1865,178 days 00:00:00.000000000,7789.482293413566,88.25804378873104,81.70150294958253,0.13592807166901824,0.0823045267489712
1866,181 days 00:00:00.000000000,7697.4635303830655,87.73518980650276,81.126919538515,0.13535692342194183,0.08641975308641975
2214,181 days 00:00:00.000000000,7674.894288247066,87.60647400875729,81.00766889209123,0.13487423349991368,0.08641975308641975
1516,181 days 00:00:00.000000000,7714.182812528763,87.83042076939381,81.33263420715208,0.13529149720521064,0.0823045267489712
820,181 days 00:00:00.000000000,7760.864838552218,88.0957708323857,81.60651141332538,0.1359291803067463,0.0823045267489712
122,181 days 00:00:00.000000000,7791.210440883411,88.26783355721047,81.82458742811583,0.13636743858162428,0.0823045267489712
1167,181 days 00:00:00.000000000,7877.137021728014,88.75323668310928,82.34225177968452,0.13738134138721844,0.07818930041152264
1517,182 days 00:00:00.000000000,7907.763660067606,88.92560744840378,82.54614164648432,0.13767924475692644,0.07818930041152264
1867,182 days 00:00:00.000000000,7871.37796882639,88.72078656564307,82.23335557728566,0.13723969002627492,0.0823045267489712
123,182 days 00:00:00.000000000,7891.4645308943045,88.8339154315192,82.35460407288903,0.137650447827296,0.0823045267489712
1168,182 days 00:00:00.000000000,7929.285859389665,89.04653760472479,82.50642603532856,0.13831063515120368,0.0823045267489712
2215,182 days 00:00:00.000000000,7935.670644962823,89.08238122638406,82.55608412137485,0.13801824211542307,0.0823045267489712
821,182 days 00:00:00.000000000,7933.216898254734,89.06860781585583,82.54540980585165,0.13798512243510636,0.0823045267489712
470,182 days 00:00:00.000000000,7956.444218317374,89.19890256229263,82.66039833557568,0.13827616439719806,0.0823045267489712
1868,183 days 00:00:00.000000000,7946.244788570832,89.14171183329852,82.50740324085695,0.13807985866226558,0.08641975308641975
124,183 days 00:00:00.000000000,7969.033497265718,89.26944324496327,82.6483720172618,0.13852185103713271,0.08641975308641975
2216,183 days 00:00:00.000000000,7928.79343610529,89.04377258464115,82.43024004156995,0.13829982957230777,0.08641975308641975
1169,183 days 00:00:00.000000000,8002.899245793095,89.45892490854725,82.79172727517643,0.1388504194754361,0.08641975308641975
1518,183 days 00:00:00.000000000,7989.194859504608,89.38229611900003,82.72747404830895,0.1385283412636017,0.08641975308641975
822,183 days 00:00:00.000000000,8036.010788031687,89.64379949573583,83.09653453720885,0.13921228588431864,0.0823045267489712
471,183 days 00:00:00.000000000,8041.438180833336,89.67406637837573,83.12040609947704,0.1391669441004004,0.0823045267489712
125,184 days 00:00:00.000000000,8043.343854158386,89.6846913032452,83.1311850100156,0.13951995111646776,0.0823045267489712
2217,184 days 00:00:00.000000000,8049.444184994024,89.71869473523356,83.18141285479226,0.13952711373412222,0.0823045267489712
823,184 days 00:00:00.000000000,8033.805008374686,89.63149562723298,83.11542087258756,0.13981748850012127,0.0823045267489712
472,184 days 00:00:00.000000000,8085.567739273257,89.91978502684077,83.47772700422834,0.14041735343697268,0.07818930041152264
1170,184 days 00:00:00.000000000,8157.587737430981,90.31936524041221,83.82550025021976,0.14093602164741142,0.07818930041152264
1519,184 days 00:00:00.000000000,8201.980811476822,90.56478792266243,84.14760107695406,0.14132747934581033,0.07818930041152264
473,185 days 00:00:00.000000000,8221.658114119724,90.67335945094194,84.23983769215167,0.14159200367447566,0.07818930041152264
2218,185 days 00:00:00.000000000,8221.18979326592,90.67077695302892,84.2361558449963,0.1413967878744285,0.07818930041152264
1171,185 days 00:00:00.000000000,8253.440110041702,90.84844583173508,84.36244818647613,0.14165579426680777,0.07818930041152264
1869,185 days 00:00:00.000000000,8212.321262984322,90.6218586378823,83.99090106995521,0.14126795118639257,0.0823045267489712
1520,185 days 00:00:00.000000000,8247.79315950938,90.81736155333616,84.19021127116123,0.14123856250707945,0.0823045267489712
824,185 days 00:00:00.000000000,8278.07355311351,90.98391920066705,84.38633397520599,0.14170398634754902,0.0823045267489712
126,185 days 00:00:00.000000000,8265.587402918054,90.91527596019304,84.32560729334764,0.14176274643186743,0.0823045267489712
2219,188 days 00:00:00.000000000,8268.468106389348,90.93111737127917,84.34849272120047,0.1414367798476117,0.0823045267489712
1521,188 days 00:00:00.000000000,8312.629041270518,91.17362031459822,84.66804129868805,0.1418242020274256,0.0823045267489712
127,188 days 00:00:00.000000000,8305.381351362774,91.13386500836434,84.6320836632885,0.14214106274392493,0.0823045267489712
825,188 days 00:00:00.000000000,8304.200498074228,91.12738610359801,84.62652725446966,0.14245940241059013,0.0823045267489712
474,188 days 00:00:00.000000000,8349.547370456077,91.37585770024857,84.89067690789416,0.14298622954851228,0.0823045267489712
1172,188 days 00:00:00.000000000,8411.045654406584,91.71175308763094,85.19648863467137,0.14357869055034952,0.0823045267489712
1870,188 days 00:00:00.000000000,8397.328438944744,91.63693817967045,84.97928794905515,0.14300895893456864,0.08641975308641975
128,189 days 00:00:00.000000000,8433.209915249032,91.83251012168311,85.23105989452459,0.1436646791987299,0.08641975308641975
475,189 days 00:00:00.000000000,8485.620176155026,92.1174260178552,85.53192922202142,0.14423966618163528,0.08641975308641975
2220,189 days 00:00:00.000000000,8437.460226866406,91.85564885659676,85.2774818385971,0.14383403900629987,0.08641975308641975
1173,189 days 00:00:00.000000000,8443.353017832178,91.88771962472558,85.30177125303058,0.1442565485011272,0.08641975308641975
1522,189 days 00:00:00.000000000,8476.147282976734,92.0659941725322,85.49401860007947,0.1444018794135855,0.08641975308641975
826,189 days 00:00:00.000000000,8505.335914278983,92.22437809103937,85.65997877258651,0.14471170459618662,0.08641975308641975
1871,189 days 00:00:00.000000000,8453.46934720747,91.94275037874095,85.25959139308142,0.1439303535547454,0.09053497942386832
129,190 days 00:00:00.000000000,8396.58490962196,91.63288115966867,85.04698540467653,0.1440851727494873,0.09053497942386832
827,190 days 00:00:00.000000000,8423.8430974877,91.78149648751484,85.20636529484257,0.14419549520790392,0.09053497942386832
1872,190 days 00:00:00.000000000,8359.153119253813,91.42840433505232,84.74379572203415,0.1437267598423724,0.09465020576131687
2221,190 days 00:00:00.000000000,8358.253709851908,91.42348554858269,84.73599625587819,0.14367367943982096,0.09465020576131687
1523,190 days 00:00:00.000000000,8403.700917306274,91.67170183489709,85.02970605341262,0.14399925677471426,0.09465020576131687
476,190 days 00:00:00.000000000,8465.613498677143,92.00876859667856,85.40783794347026,0.14460798473819106,0.09465020576131687
1174,190 days 00:00:00.000000000,8498.234381141952,92.18586866294612,85.58950255421055,0.14474844111493462,0.09465020576131687
828,191 days 00:00:00.000000000,8541.699566760517,92.42131554333403,85.8441715992438,0.14534486302474187,0.09465020576131687
2222,191 days 00:00:00.000000000,8466.907677241412,92.01580123675178,85.46695465430015,0.14480938040071198,0.09465020576131687
130,191 days 00:00:00.000000000,8486.744121433623,92.12352642747467,85.57589769743592,0.14521322948902873,0.09465020576131687
477,191 days 00:00:00.000000000,8490.35017857804,92.14309620681324,85.59048167896589,0.14554000279022342,0.09465020576131687
1175,191 days 00:00:00.000000000,8479.191754117193,92.08252686648642,85.54147958946042,0.14540036759402675,0.09465020576131687
1524,191 days 00:00:00.000000000,8483.388061697315,92.10530962814964,85.56260365745938,0.14542230163185732,0.09465020576131687
1873,191 days 00:00:00.000000000,8459.364472150688,91.97480346350672,85.24881923194586,0.14486960717794414,0.09876543209876543
1874,192 days 00:00:00.000000000,8449.765999072844,91.92260874819016,85.0980532720198,0.1446801214664785,0.102880658436214
2223,192 days 00:00:00.000000000,8439.84652742622,91.86863734390654,85.00771955174582,0.1442137551285419,0.102880658436214
1176,192 days 00:00:00.000000000,8376.249799255576,91.52185421666006,84.58538329334066,0.1438223401311707,0.10699588477366255
131,192 days 00:00:00.000000000,8363.56870476218,91.45254892435847,84.52707217624763,0.14388435214757378,0.10699588477366255
829,192 days 00:00:00.000000000,8414.756277014078,91.73198066658148,84.87858069085392,0.14454727841543696,0.10699588477366255
478,192 days 00:00:00.000000000,8456.20680972844,91.95763595117286,85.08135348288793,0.1449548106360583,0.10699588477366255
830,195 days 00:00:00.000000000,8449.97089737365,91.92372325669609,85.05574252305449,0.14532440742505787,0.10699588477366255
479,195 days 00:00:00.000000000,8488.581108390284,92.13349612594914,85.25239943587336,0.14562216587157392,0.10699588477366255
1875,195 days 00:00:00.000000000,8485.682622912958,92.11776496915759,85.14976114133202,0.14544510946704933,0.10699588477366255
1525,195 days 00:00:00.000000000,8477.02814058577,92.07077788628577,85.1111172052679,0.14515082845932112,0.10699588477366255
132,195 days 00:00:00.000000000,8503.622985491234,92.21509087720531,85.29587031756543,0.14578720768424083,0.10699588477366255
1177,195 days 00:00:00.000000000,8481.686044888836,92.09606964951782,85.04621139353895,0.14513702901875775,0.1111111111111111
2224,195 days 00:00:00.000000000,8488.25862886375,92.13174604263044,85.10948754246688,0.1451694915003578,0.1111111111111111
1876,196 days 00:00:00.000000000,8430.851976244276,91.81967096567203,84.64257113157201,0.14428882061901827,0.11522633744855967
133,196 days 00:00:00.000000000,8443.086700254858,91.88627046656568,84.71112478179666,0.14442000850588152,0.11522633744855967
480,196 days 00:00:00.000000000,8489.428754828758,92.13809611028849,84.94769395059653,0.1447748739569139,0.11522633744855967
1178,196 days 00:00:00.000000000,8483.692923075403,92.1069645742134,84.85027137218582,0.1446310912855716,0.11934156378600823
831,196 days 00:00:00.000000000,8531.761634508495,92.36753560915488,85.20145273961755,0.14528972186855932,0.11522633744855967
1526,196 days 00:00:00.000000000,8498.841914543837,92.18916375878369,85.06608467861209,0.14529306044619764,0.11522633744855967
2225,196 days 00:00:00.000000000,8452.732545253379,91.93874343960428,84.81554531440325,0.14462162183346328,0.11522633744855967
1179,197 days 00:00:00.000000000,8420.82419718007,91.76504888670888,84.50082948030986,0.14384553032841763,0.11934156378600823
1877,197 days 00:00:00.000000000,8397.42359173437,91.63745736179267,84.19094099940496,0.14329714789165368,0.12345679012345678
832,197 days 00:00:00.000000000,8436.005912904882,91.84773221427344,84.43190672897488,0.1438538888214346,0.12345679012345678
134,197 days 00:00:00.000000000,8468.827473245388,92.02623252771673,84.68751445720271,0.14452332255050845,0.12345679012345678
481,197 days 00:00:00.000000000,8485.007404750264,92.11409992368304,84.75575712812648,0.14490665593983232,0.12345679012345678
1527,197 days 00:00:00.000000000,8536.309096897123,92.39214845914735,85.06527149333527,0.14529055498555268,0.12345679012345678
2226,197 days 00:00:00.000000000,8537.990658612724,92.40124814423625,85.07912334625958,0.14521441411889482,0.12345679012345678
482,198 days 00:00:00.000000000,8601.84676026148,92.74614148449238,85.4542286646295,0.14581878762720032,0.12345679012345678
833,198 days 00:00:00.000000000,8623.021899559646,92.86022775957233,85.5640092057013,0.1460479247638888,0.12345679012345678
1878,198 days 00:00:00.000000000,8608.997649372655,92.78468434700123,85.36288861937746,0.1457977626717774,0.12757201646090535
2227,198 days 00:00:00.000000000,8587.44279553878,92.66845631356324,85.22697149533346,0.14565242517288368,0.12757201646090535
1528,198 days 00:00:00.000000000,8590.064335025842,92.6825999582761,85.23809856021904,0.14541928810955196,0.12757201646090535
1180,198 days 00:00:00.000000000,8560.49555904505,92.52294612173269,84.93767242848733,0.14466985712361294,0.13168724279835392
135,198 days 00:00:00.000000000,8594.707141468845,92.70764338213353,85.19770928226156,0.14534700662464,0.13168724279835392
2228,199 days 00:00:00.000000000,8568.789051514954,92.56775384287421,85.01306214352626,0.14468182553536815,0.13168724279835392
1879,199 days 00:00:00.000000000,8511.140386728006,92.25584201950576,84.59301561753495,0.1438589262971498,0.13580246913580246
1529,199 days 00:00:00.000000000,8522.008449856901,92.3147249893369,84.64616363251368,0.1440406836669897,0.13580246913580246
483,199 days 00:00:00.000000000,8567.58209456708,92.56123429690791,84.85825424538471,0.14435140491757426,0.13580246913580246
136,199 days 00:00:00.000000000,8588.961636320704,92.67665097704332,84.99409640349705,0.14493419907367797,0.13580246913580246
1181,199 days 00:00:00.000000000,8583.159916619077,92.64534481893344,84.9141490414975,0.14482276908427005,0.13991769547325103
834,199 days 00:00:00.000000000,8598.177739430224,92.72635946390986,84.98643174745047,0.14477550282567134,0.13991769547325103
137,202 days 00:00:00.000000000,8624.566705181132,92.86854529484745,85.15009222123051,0.1453526412074304,0.13991769547325103
484,202 days 00:00:00.000000000,8658.22452338665,93.04958099522347,85.30310995789142,0.14582264150922247,0.13991769547325103
835,202 days 00:00:00.000000000,8651.808787576352,93.01509978265008,85.2758678480549,0.1457649346210418,0.13991769547325103
2229,202 days 00:00:00.000000000,8652.959471201784,93.02128504381018,85.28795013859826,0.14565541436669205,0.13991769547325103
1182,202 days 00:00:00.000000000,8633.384257074882,92.91600646322937,85.14589682737738,0.14538065218459942,0.13991769547325103
1880,202 days 00:00:00.000000000,8624.058414249559,92.86580863939946,85.02074037345172,0.14522467081515264,0.1440329218106996
1530,202 days 00:00:00.000000000,8674.495628429477,93.13697240317336,85.31293686167716,0.14552529324830227,0.1440329218106996
1183,203 days 00:00:00.000000000,8617.52609629133,92.83063123932386,84.96509792635071,0.14482497809545458,0.1440329218106996
138,203 days 00:00:00.000000000,8620.861167858897,92.84859270801522,84.9817127249436,0.14485077213368328,0.1440329218106996
2230,203 days 00:00:00.000000000,8617.969000013727,92.83301675596742,84.95557648603788,0.14478680193837215,0.1440329218106996
485,203 days 00:00:00.000000000,8661.453614240012,93.06693083066622,85.16940464114865,0.14531657154929933,0.1440329218106996
836,203 days 00:00:00.000000000,8681.187805144664,93.17289200805492,85.25964216550577,0.14531398685971353,0.1440329218106996
1881,203 days 00:00:00.000000000,8650.30430126573,93.0070121080434,85.00737322451145,0.1448169048905602,0.14814814814814814
1531,203 days 00:00:00.000000000,8691.499657454433,93.2282127762537,85.27165863944975,0.1451018756926112,0.14814814814814814
2231,204 days 00:00:00.000000000,8690.814453710822,93.22453783050265,85.26611670047316,0.14500370316655692,0.14814814814814814
837,204 days 00:00:00.000000000,8683.968786720174,93.18781458280999,85.23909193036322,0.14494431212251466,0.14814814814814814
1532,204 days 00:00:00.000000000,8712.301162956863,93.3397083933567,85.39943590563358,0.14520039925332973,0.14814814814814814
486,204 days 00:00:00.000000000,8760.895043142773,93.59965300759812,85.69181516862504,0.1456799943991441,0.14814814814814814
1184,204 days 00:00:00.000000000,8755.581796512877,93.57126586999279,85.63919634748315,0.14567827808876796,0.14814814814814814
1882,204 days 00:00:00.000000000,8722.8631107354,93.39626925490867,85.38491126306467,0.14517462936117126,0.1522633744855967
139,204 days 00:00:00.000000000,8744.786674587169,93.51356412086521,85.52275571286488,0.14579451461717086,0.1522633744855967
2232,205 days 00:00:00.000000000,8695.491775426919,93.24962077899791,85.27190048832327,0.14509408626084094,0.1522633744855967
1533,205 days 00:00:00.000000000,8704.746619760781,93.2992316139891,85.31319073929913,0.1447502109898538,0.1522633744855967
1883,205 days 00:00:00.000000000,8690.634226848128,93.2235711976758,85.1713442717872,0.14452316268217974,0.15637860082304528
838,205 days 00:00:00.000000000,8699.606458909386,93.27168090534975,85.20779187310309,0.14444676722337124,0.15637860082304528
487,205 days 00:00:00.000000000,8752.775512945587,93.556269233791,85.51376157397752,0.14504217179285955,0.15637860082304528
1185,205 days 00:00:00.000000000,8743.874672928183,93.50868768691058,85.43069493845539,0.14503641460458613,0.15637860082304528
1186,206 days 00:00:00.000000000,8691.42474084855,93.22781098389338,85.10703164454902,0.14438836132607752,0.15637860082304528
1884,206 days 00:00:00.000000000,8671.581450489506,93.12132650735548,84.93215589344908,0.14411882589665825,0.16049382716049382
839,206 days 00:00:00.000000000,8693.165585861369,93.2371470276808,85.03479333678432,0.14435557629676896,0.16049382716049382
2233,206 days 00:00:00.000000000,8696.203687649682,93.25343794010858,85.06015537795159,0.14422182383249074,0.16049382716049382
488,206 days 00:00:00.000000000,8693.016269203177,93.23634628836105,85.04599828694123,0.14395831775169163,0.16049382716049382
1534,206 days 00:00:00.000000000,8682.186023543843,93.17824866106812,85.00138683772977,0.14361814541132903,0.16049382716049382
140,206 days 00:00:00.000000000,8707.015253209152,93.31138865759716,85.15398668334589,0.14417602913605201,0.16049382716049382
2234,209 days 00:00:00.000000000,8707.243033196646,93.3126091865223,85.15600818537837,0.14414467563485145,0.16049382716049382
1187,209 days 00:00:00.000000000,8683.769883391626,93.18674735922285,84.98348077485969,0.1438139322481755,0.16049382716049382
1535,209 days 00:00:00.000000000,8728.69014961846,93.42745929125152,85.2506354575713,0.14408666025724204,0.16049382716049382
840,209 days 00:00:00.000000000,8771.669573683832,93.65719178837166,85.47705527471976,0.1447236464626824,0.16049382716049382
141,209 days 00:00:00.000000000,8806.561566355373,93.84328194578114,85.709609585343,0.14534074839698863,0.16049382716049382
489,209 days 00:00:00.000000000,8848.121699128029,94.0644550248819,85.98672719705567,0.14589029111756877,0.16049382716049382
1885,209 days 00:00:00.000000000,8826.094980515516,93.94729895274007,85.7727015305868,0.1456770190272297,0.1646090534979424
490,210 days 00:00:00.000000000,8855.500101857293,94.10366678221042,85.92346256884838,0.1458976073669116,0.1646090534979424
2235,210 days 00:00:00.000000000,8840.364375620227,94.02321189802137,85.79908351057603,0.14566370048862837,0.16872427983539096
142,210 days 00:00:00.000000000,8820.246610696648,93.91616799410338,85.7147431893511,0.14564561188283032,0.16872427983539096
1886,210 days 00:00:00.000000000,8772.380706955155,93.66098818053948,85.38297519738639,0.144780705137356,0.1728395061728395
1188,210 days 00:00:00.000000000,8777.070783058654,93.68602234623185,85.448052567294,0.14492060534386808,0.16872427983539096
1536,210 days 00:00:00.000000000,8759.968775980296,93.59470485011583,85.37696308313117,0.14453911439946668,0.16872427983539096
841,210 days 00:00:00.000000000,8800.669570896473,93.81188395345481,85.5892605547179,0.1450619801654199,0.16872427983539096
1887,211 days 00:00:00.000000000,8793.491743364348,93.77361965587309,85.50184547322861,0.1448470880006683,0.1728395061728395
1189,211 days 00:00:00.000000000,8745.852214403043,93.51926119470279,85.19034529906993,0.1440547278460868,0.1728395061728395
2236,211 days 00:00:00.000000000,8739.38209977307,93.4846623771679,85.14137707659528,0.1437863214775351,0.1728395061728395
1537,211 days 00:00:00.000000000,8772.156665980152,93.65979215212978,85.29995806369527,0.14408761421293811,0.1728395061728395
143,211 days 00:00:00.000000000,8749.025938945557,93.53622794909765,85.20050950700904,0.14404517561859398,0.1728395061728395
491,211 days 00:00:00.000000000,8761.105413947871,93.60077678068635,85.25204018548865,0.1438709176742316,0.1728395061728395
